2017-09-07 16:46:37:2686	../../../files/testListWithPickListSize100.txt
InstanceNumber	DistanceMatrixRunningTime	GACycleSwapTotalDistance	GACycleSwapRunningTime	GACycleInversionTotalDistance	GACycleInversionRunningTime	GAOrderedSwapTotalDistance	GAOrderedSwapRunningTime	GAOrderedInversionTotalDistance	GAOrderedInversionRunningTime	GAPMXSwapTotalDistance	GAPMXSwapRunningTime	GAPMXInversionTotalDistance	GAPMXInversionRunningTime	SShapeTravelledTotalDistance	SShapeRunningTime	LargestGapTravelledTotalDistance	LargestGapRunningTime
8	342,85	2595,15999999998	187,056	1602,76	409,765	2034,21999999999	24,291	1539,96	31,355	2087,58	101,379	1625,84	88,783	2253,42	0,002	1799,9	0,002
9	338,046	2199,61999999999	276,801	1478,12	465,091	1877,29999999999	28,393	1691,44	33,825	2489,93999999999	86,855	1582	125,888	2153,64	0,001	1788,48	0,002
10	342,697	2502,21999999999	239,818	1546,92	326,184	2262,59999999999	34,071	1743,26	36,619	2330,47999999999	82,236	1589,84	101,386	2043,12	0,001	1854,62	0,002
11	433,088	2301,55999999999	220,318	1726,84	477,934	2105,11999999999	36,882	1715,36	37,274	1917,55999999999	108,003	1498,86	102,809	2181,54	0,001	1811,32	0,002
12	424,961	1938,41999999999	342,183	1708,58	548,765	1926,32	26,664	1448,64	45,631	2152,43999999999	90,195	1737,66	87,443	2021,24	0,002	1671,46	0,002
13	431,004	2322,23999999999	236,913	1608,2	514,017	2049,18	38,941	1660,64	40,682	2303,43999999999	94,817	1469,84	108,219	2187,36	0,001	1849,42	0,003
14	663,282	2346,37999999999	207,15	1803,9	535,181	2185,51999999999	25,312	1823,98	37,796	2234,07999999999	125,688	1714,76	107,758	2120,54	0,002	1833,14	0,002
15	704,955	2331,83999999998	330,364	1822,76	613,251	2075,2	35,646	1572,12	49,544	2433,21999999999	107,872	1833,97999999999	130,457	2209,04	0,001	1815,5	0,002
16	513,888	2458,97999999999	233,284	1618,6	607,408	2094,39999999999	18,38	1564,9	45,126	2416,83999999999	73,163	1599,5	109,794	2037,58	0,001	1750,04	0,002
17	660,688	2389,17999999999	245,319	1580,84	597,554	2128,07999999999	22,823	1743,78	30,062	2469,57999999999	78,562	1563,74	87,903	2214,44	0,001	1782,6	0,002
18	690,409	2199,07999999999	316,502	1788,57999999999	703,179	2114,69999999999	25,078	1795,94	39,127	2283,45999999999	78,467	1806,24	65,687	2109,46	0,001	1750,38	0,002
19	670,818	2337,13999999999	262,783	1909,3	534,262	1947,71999999999	32,642	1367,88	35,637	2287,23999999999	86,355	1593,92	93,647	2181,2	0,001	1749,36	0,002
20	473,266	2237,33999999999	236,813	1546,24	518,029	1892,33999999999	28,87	1659,26	21,81	2245,43999999999	73,492	1764,12	91,815	2087,64	0,001	1772,2	0,002
21	577,181	1987,81999999999	195,008	1725,56	516,366	2054,98	35,396	1235,94	32,009	2480,95999999999	57,141	1448,98	119,143	2015,42	0,001	1754,9	0,002
22	702,109	2045,69999999999	299,238	1662,72	370,212	1850,68	40,923	1797,7	55,441	2472,97999999999	98,229	1741,5	136,359	2131,48	0,001	1783,28	0,002
23	2001,856	2057,41999999999	237,165	1673,2	429,669	1995,54	21,936	1649,36	35,8	2367,71999999999	96,893	1599,5	68,776	2170,8	0,002	1850,44	0,004
24	682,594	1605,87999999999	503,495	1265,02	608,01	2029,77999999999	35,974	1427,9	28,872	1904,18	114,066	1829,12	102,606	2352,66	0,001	1700,18	0,003
25	735,914	2545,11999999999	184,49	1700,54	546,255	1934,35999999999	45,144	1344,8	48,247	2244,51999999999	91,672	1447,2	92,299	2209,38	0,002	1678,36	0,003
26	690,464	2605,15999999999	240,079	1839,28	539,067	2335,47999999999	36,356	1587,64	42,173	2223,75999999999	81,248	1811,86	111,579	2032,72	0,002	1745,18	0,003
27	668,875	2217,97999999999	214,054	1669,06	544,207	2137,73999999999	24,615	1652,42	29,361	2367,15999999998	80,655	1794,51999999999	82,767	1916,32	0,002	1589,72	0,003
28	611,545	2263,65999999999	229,298	1736,16	509,075	1711,78	36,231	1972,27999999999	34,111	2129,95999999999	129,053	1574,42	98,237	2243,02	0,002	1871,92	0,002
29	747,348	2578,09999999999	333,912	1680,28	528,294	2275,21999999999	23,07	1973,56	41,195	2269,09999999999	94,983	1829,6	109,17	2098,52	0,001	1826,58	0,003
30	622,21	2135,61999999999	175,253	1874,62	412,001	2185,85999999999	17,924	1644,48	40,009	2133,19999999999	107,489	1597,12	86,677	2065,82	0,002	1613,58	0,003
31	524,086	2397,71999999998	209,676	1720,74	493,635	1927,77999999999	29,113	1181,02	29,495	2192,31999999999	131,116	1695,18	122,607	2115	0,001	1717,82	0,002
32	558,989	2203,37999999999	226,136	1720,44	678,503	1900,76	35,39	1704,72	25,871	2419,25999999999	77,636	1351,22	108,75	2059,6	0,001	1776,72	0,003
33	669,265	1849,1	307,952	1145,5	613,61	1891,44	34,515	1365,9	46,988	2313,57999999999	82,796	1910,86	92,078	2110,68	0,001	1740,32	0,002
34	654,55	2161,53999999999	276,155	1775,86	455,022	2061,97999999999	26,278	1773,58	26,789	2672,43999999999	52,463	1584,06	98,753	2209,38	0,002	1822,06	0,003
35	515,187	2362,23999999999	253,148	1744,38	433,024	2264,19999999999	25,535	1405,62	40,138	1973,81999999999	75,467	1757,44	83,796	2225,86	0,001	1844,56	0,003
36	758,598	2120,25999999999	186,438	1496,52	533,357	1851,94	30,54	1537,06	39,995	2248,83999999999	59,603	1646,3	93,598	2043,12	0,002	1689,1	0,002
37	610,052	2356,39999999999	280,381	1624,96	449,683	1803,47999999999	36,548	1570,68	25,589	2236,45999999999	105,472	1717,98	108,388	2209,72	0,001	1739,3	0,002
38	597,757	1529,24	344,73	1803,56	338,158	1941,31999999999	43,476	1235,36	32,482	2472,55999999999	71,874	1708,94	100,32	2120,4	0,001	1754,56	0,002
39	405,315	2691,13999999998	253,009	1912,76	532,742	2187,53999999999	38,494	1524,26	28,818	2253,35999999999	82,711	1465,66	120,148	2297,6	0,001	1888,54	0,003
40	372,078	2589,23999999999	195,738	1549,44	552,234	1942,55999999999	29,22	1589	33,057	2160,15999999999	66,73	1517,78	121,073	2087,44	0,001	1744,16	0,002
41	345,16	2323,09999999999	217,608	1607,9	648,618	2081,17999999999	23,233	1559,98	31,265	1995,59999999999	75,92	1793,76	79,038	2082,44	0,001	1745,52	0,002
42	342,451	2181,13999999999	239,163	1731,64	476,306	2075,79999999999	21,904	1605,64	49,243	2270,17999999999	63,152	1581,04	78,123	2159,86	0,001	1816,52	0,002
43	378,678	2230,31999999999	262,587	1491,52	456,577	1877,73999999999	30,533	1481,96	31,101	2781,71999999998	58,818	1697,8	111,054	2094,4	0,001	1795,38	0,002
44	347,926	2347,31999999999	358,842	1778,58	425,723	1931,71999999999	29,89	1562,18	28,687	2191,23999999999	70,816	1625,8	85,298	2137,84	0,001	1755,58	0,003
45	428,047	2773,95999999998	147,612	1513,84	537,755	2280,41999999999	33,08	1760,6	24,171	2355,21999999999	93,694	1994,84	87,395	2120,4	0,001	1776,72	0,002
46	430,363	2564,13999999998	187,189	1894,72	407,387	2405,71999999998	38,112	1601,1	42,201	2432,13999999999	67,822	1637,44	125,828	2198,16	0,001	1838,34	0,002
47	436,03	2289,93999999999	202,097	1740,82	555,53	1925,52	25,301	1602,18	34,023	2246,01999999999	97,308	1505,6	140,721	2253,22	0,001	1838	0,002
48	756,381	2034,89999999999	252,444	1509,72	627,334	1790,94	24,259	1791,9	20,506	1919,77999999999	83,027	1631,72	88,05	2325,24	0,001	1866,72	0,002
49	527,794	2249,61999999999	185,887	1705,87999999999	396,481	2096,89999999999	18,933	1761,38	29,389	2124,45999999999	65,272	1179,76	106,768	2082,1	0,001	1711,94	0,002
50	633,583	2039,41999999999	167,85	1653,78	380,709	2128,85999999999	25,081	1395,34	47,112	1946,61999999999	80,328	1576,46	84,58	2060,08	0,001	1788,48	0,002
51	393,536	2508,55999999999	174,82	1295,14	504,053	2118,23999999999	36,499	1499,04	36,257	2275,67999999999	110,7	1560,04	91,727	2060,08	0,001	1783,96	0,002
52	541,535	1903,09999999999	265,303	1169,04	514,468	2136,39999999999	31,342	1515,92	35,239	2234,63999999999	92,891	1621,32	121,36	2286,32	0,001	1882,66	0,002
53	556,946	2222,11999999999	185,95	1187,58	402,07	2243,77999999999	24,541	1388,46	33,96	2303,89999999999	86,428	1372,1	96,047	2131,48	0,001	1779,1	0,002
54	363,911	2133,91999999999	176,897	1410,8	465,4	2235,35999999999	18,491	1515,66	22,922	2152,31999999999	76,242	1427,08	93,473	2120,4	0,001	1716,12	0,002
55	609,878	2226,25999999999	201,103	1865,04	585,687	2111,53999999999	26,359	1793,64	33,731	2276,59999999999	80,43	1849,64	96,197	2314,36	0,001	1838,68	0,002
56	379,955	2244,31999999999	216,532	2047,12	378,237	2032,79999999999	29,149	1824,5	33,888	2333,59999999999	90,116	1713,36	110,282	2226,2	0,002	1827,6	0,003
57	341,543	2459,27999999999	177,163	1595,48	573,712	2030,15999999999	21,884	1569,76	28,967	2426,85999999999	107,823	1726,48	118,775	2120,54	0,001	1688,42	0,002
58	340,936	2405,63999999999	245,458	1662,04	474,492	1762,89999999999	29,029	1492,68	30,159	2029,31999999999	81,525	1553,02	99,011	2165,2	0,001	1788,82	0,003
59	340,941	2039,64	230,168	1642,56	465,463	1906,07999999999	23,086	1491,65999999999	41,627	2350,61999999999	88,801	1676	94,719	2164,86	0,001	1693,96	0,002
60	428,652	2219,47999999999	278,895	1731,36	483,242	1905,47999999999	30,297	1418,14	35,425	1983,25999999999	110,981	1706,76	78,008	2059,74	0,001	1694,3	0,002
61	744,255	2238,43999999999	203,987	1812,5	458,607	1929,63999999999	28,607	1439,48	42,4	2415,61999999999	79,996	1924,38	103,24	2286,66	0,002	1839,02	0,003
62	805,537	2059,15999999999	256,991	1723,86	473,602	2110,39999999999	26,31	1710,5	35,748	2243,83999999999	80,475	1539,04	105,819	2043,46	0,001	1844,56	0,003
63	372,551	2585,83999999999	160,667	1878,9	546,546	2040,67999999999	37,865	1754,94	34,434	2085,73999999999	68,172	1538,36	95,814	2170,8	0,001	1834,16	0,003
64	377,526	2370,77999999999	185,802	1762,98	429,542	2133,43999999999	25,991	1840,6	28,6	2359,49999999999	78,878	1891,56	92,745	2225,86	0,001	1899,96	0,002
65	374,559	2038,59999999999	236,271	1520,78	491,347	1770,43999999999	31,122	1458,78	33,063	2046,33999999999	105,205	1552	98,195	2209,38	0,001	1795,04	0,002
66	347,051	2121,85999999999	359,757	1882,4	566,658	2244,99999999999	31,725	1612,04	40,27	2346,17999999999	68,091	2022,8	115,005	2170,26	0,002	1855,64	0,002
67	342,052	2329,27999999999	175,268	1857,22	573,079	2079,47999999999	25,409	1638,58	40,697	2586,69999999998	60,25	1691,36	77,828	2170,26	0,001	1860,16	0,002
68	340,904	2043,37999999999	233,696	1570,1	466,828	1933,87999999999	33,024	1679,88	33,089	1946,1	136,629	1490,06	109,05	2165,06	0,001	1805,44	0,002
69	341,362	2220,53999999999	210,978	1979,1	449,602	2068,91999999999	30,114	1806,14	27,802	2521,09999999999	82,238	1643,02	66,861	2054,4	0,002	1799,56	0,003
70	340,391	2311,29999999999	272,69	1496,86	503,557	1981,63999999999	34,362	1756,76	47,942	2372,55999999999	67,49	1533,82	107,448	2049	0,001	1788,82	0,002
71	343,697	1915,79999999999	211,333	1603	351,284	2118,87999999999	30,61	1211,9	31,585	2089,73999999999	80,871	1605,28	93,269	2099,4	0,001	1619,46	0,002
72	429,442	2307,07999999999	241,033	1639,4	459,896	1899,07999999999	44,07	1571,9	33,855	2449,27999999999	66,543	1214,32	124,291	2242,14	0,001	1744,16	0,002
73	429,366	2706,25999999999	181,308	1514,64	382,147	1905,1	36,037	1579,42	48,419	2307,91999999999	111,971	1233,7	126,752	2182,16	0,001	1816,86	0,002
74	1820,106	2444,15999999999	231,55	1844,2	525,685	2156,73999999999	23,635	1714,82	33,213	2152,53999999999	74,524	1549,78	95,07	1988,2	0,001	1794,36	0,002
75	440,796	2249,03999999999	207,62	1901,44	404,282	2211,13999999999	28,704	1557,72	30,668	2308,83999999999	119,549	1870,78	105,748	2225,66	0,001	1798,88	0,002
76	769,968	2168,85999999999	293,122	1662,9	356,709	2153,97999999999	32,362	1673,78	29,346	2155,87999999999	63,871	1677,5	97,875	2154,12	0,002	1688,76	0,003
77	661,653	2066,31999999999	280,885	1416,7	451,068	1830,83999999999	31,596	1530,76	30,818	2158,93999999999	88,352	1574,88	80,39	1927,4	0,001	1677,68	0,002
78	582,577	1940,09999999999	242,562	1689,4	592,977	2105,31999999999	22,926	1175,92	46,196	2204,95999999999	120,964	1689,66	101,008	2148,44	0,001	1728,56	0,002
79	398,848	2103,37999999999	250,006	1520,48	509,518	1446,24	25,554	1735,96	44,486	2364,19999999999	77,967	1549,98	107,022	2170,6	0,002	1817,54	0,002
80	377,561	2117,81999999999	222,327	1798,5	498,94	2296,27999999999	30,072	864,14	28,38	2164,11999999999	80,277	1733,2	91,378	1982,32	0,001	1718,16	0,002
81	349,775	2062,27999999999	265,999	1456,22	500,863	1950,91999999999	34,395	1599,74	40,41	2240,23999999999	93,631	1589,14	132,524	2186,88	0,001	1809,96	0,002
82	353,796	2261,19999999999	145,477	1540,64	643,415	2195,39999999999	26,371	1807,26	28,124	2251,13999999999	114,035	1636,92	115,908	2126,42	0,001	1755,58	0,002
83	374,272	2319,05999999999	179,326	1847,26	370,157	1565,2	44,458	1369,68	40,654	2579,41999999998	63,806	1524,36	99,545	2103,92	0,001	1776,72	0,002
84	360,492	2773,75999999999	301,082	1783,24	563,559	2103,19999999999	42,519	1901,94	33,338	2317,75999999999	65,663	1613,78	127,807	2187,08	0,001	1762,14	0,002
85	773,858	2052,43999999999	229,408	1762,44	464,847	2194,49999999999	22,218	1653,78	43,407	1867,74	84,297	1765,7	88,214	2153,78	0,001	1711,26	0,002
86	407,948	2045,96	263,457	1709,52	534,947	2001,68	37,11	1624,5	28,096	1929,54	85,163	1706,9	112,407	2104,4	0,001	1707,42	0,002
87	366,95	1853,55999999999	225,191	1067,94	464,612	1656,26	36,589	1643,92	29,946	2198,69999999999	89,277	1525,24	145,17	2302,94	0,002	1782,26	0,003
88	373,952	2021,55999999999	309,427	1463,78	534,769	2330,53999999999	28,691	1930,05999999999	35,519	2500,55999999999	125,12	1887,06	92,815	2291,86	0,001	1893,74	0,002
89	368,752	2441,25999999999	264,821	1765,46	513,328	2008,65999999999	22,925	1712,78	28,579	2245,77999999999	97,165	1477,42	78,574	2275,72	0,001	1762,48	0,002
90	511,305	2413,59999999999	177,427	1530,6	474,925	2268,17999999999	31,047	1658,68	43,902	2068,23999999999	78,096	1661,58	99,486	2226,2	0,001	1779,1	0,002
91	645,403	2155,27999999999	269,436	1622,54	521,578	2030,13999999999	39,045	1583,8	27,515	2304,99999999999	78,279	1528,28	97,678	2098,52	0,002	1755,24	0,003
92	380,528	2294,67999999999	205,401	1825,04	559,87	1903,97999999999	30,173	1719,4	40,975	2120,89999999999	81,822	1537	117,652	2187,42	0,001	1789,5	0,002
93	341,684	2174,63999999999	327,654	1804,24	381,997	1753,74	41,727	1814,1	34,634	2163,83999999999	77,575	1459,92	124,153	2071,5	0,001	1817,54	0,002
94	346,273	2116,59999999999	281,858	1564,52	467,688	2143,85999999999	22,116	1499,92	31,762	2208,09999999999	66,873	1236,04	100,47	2059,6	0,001	1727,2	0,002
95	804,057	2364,47999999999	264,231	1551,28	432,899	1763,72	23,639	1529,52	38,41	1960,63999999999	81,487	1476,94	97,852	2094,2	0,002	1789,5	0,003
96	804,118	2384,29999999999	183,042	1825,03999999999	446,604	2175,35999999999	37,631	1749,38	33,504	2318,97999999999	59,936	1497	109,696	2065,96	0,001	1755,58	0,002
97	374,586	2183,75999999999	272,053	1182,92	430,635	1936,77999999999	36,94	1658,74	30,819	2230,71999999999	98,579	1661,6	93,436	1949,08	0,001	1667,28	0,002
98	374,105	2569,07999999999	209,254	1871,4	531,885	2095,35999999999	33,311	1900,8	28,776	2446,87999999999	71,659	1594,2	118,853	2137,16	0,001	1816,18	0,002
99	373,076	2410,13999999999	271,237	1434,7	506,19	2229,88	56,031	1521,94	35,454	2313,95999999999	100,509	1668,94	121,722	2275,38	0,001	1821,72	0,002
100	344,903	2483,61999999998	160,31	1168,36	608,105	1930,95999999999	34,836	1390,76	46,214	2363,33999999999	67,066	1538,56	98,367	2088,32	0,001	1789,16	0,002

2017-09-06 02:43:43:0904	../../../files/testListWithPickListSize100_part05.txt
InstanceNumber	DistanceMatrixRunningTime	GACycleSwapTotalDistance	GACycleSwapRunningTime	GACycleInversionTotalDistance	GACycleInversionRunningTime	GAOrderedSwapTotalDistance	GAOrderedSwapRunningTime	GAOrderedInversionTotalDistance	GAOrderedInversionRunningTime	GAPMXSwapTotalDistance	GAPMXSwapRunningTime	GAPMXInversionTotalDistance	GAPMXInversionRunningTime	SShapeTravelledTotalDistance	SShapeRunningTime	LargestGapTravelledTotalDistance	LargestGapRunningTime
1	612,325	2271,19999999999	211,639	1575,12	418,343	2254,41999999999	17,139	1730,66	31,16	1884,87999999999	101,121	1611,64	79,711	2209,72	0,004	1822,4	0,006
2	747,054	1740,64	207,648	1790,82	597,434	1976,61999999999	24,891	1740,82	21,27	2180,11999999999	118,764	1653,64	73,516	2110	0,001	1717,82	0,002
3	621,282	2326,25999999999	119,593	1435,18	518,475	2066,93999999999	28,837	1537	45,265	1850,61999999999	115,809	1653,32	74,308	2055,22	0,002	1729,24	0,003
4	692,169	2324,07999999999	281,985	1877,72	345,227	2022,75999999999	21,11	1689,76	27,956	2401,69999999999	98,228	1829,7	106,028	2380,22	0,001	1794,02	0,002
5	355,242	2002,79999999999	198,587	1282,3	522,098	1825,88	31,543	1435,52	25,959	2214,81999999999	90,78	1598,34	87,472	1983,14	0,001	1718,16	0,002
6	357,572	2228,07999999999	192,781	1680,8	346,468	1997,38	28,166	1474,5	42,38	2116,37999999999	144,335	1582,64	72,173	2077,24	0,001	1745,18	0,002
7	352,939	2563,93999999999	197,718	1642,16	505,979	2368,19999999999	29,66	1704,2	32,992	1957,16	113,901	1559,08	103,089	2081,9	0,001	1672,48	0,002
8	359,241	2351,29999999999	234,047	1790	366,151	2108,63999999999	25,038	1584,38	41,075	2024,65999999999	94,026	1656,3	106,191	2225,86	0,001	1767	0,002
9	347,568	2186,67999999999	159,402	1555,92	527,858	1798,32	25,951	1687,18	33,183	2239,81999999999	110,487	1269,28	102,406	2192,28	0,001	1804,76	0,002
10	353,216	2495,29999999999	246,571	1743,16	344,949	1900,92	32,607	1660,82	35,3	1957,87999999999	74,44	1542,76	81,721	2082,78	0,001	1651,68	0,002
11	351,513	2059,01999999999	355,34	1620,58	486,581	1741,76	41,661	1711,72	32,217	1896,45999999999	75,73	1456,48	82,036	2148,58	0,001	1777,74	0,002
12	356,964	2486,83999999998	211,994	1690,36	461,938	2073,39999999999	31,252	1781,5	32,714	2152,99999999999	65,939	1479,7	110,395	2143,58	0,001	1806,12	0,002
13	343,57	2235,23999999999	207,967	1619,28	478,905	2168,97999999999	22,026	1629	26,561	2509,19999999999	54,271	1738,88	108,756	2203,36	0,001	1710,92	0,002
14	546,115	2125,07999999999	175,488	1422,5	512,165	1909,33999999999	28,331	1324,62	34,868	2104,51999999999	66,31	1475,38	96,928	2115	0,001	1655,18	0,002
15	731,801	1970,85999999999	192,377	1770,02	505,816	2350,85999999999	32,184	1388,7	36,696	2256,61999999999	61,822	1407,24	115,151	2165,06	0,001	1794,02	0,002
16	698,196	2131,49999999999	260,016	1875,54	379,796	2126,76	35,503	1725,28	41,513	2551,61999999999	93,84	1953,1	135,957	2170,8	0,001	1888,88	0,002
17	672,233	2358,13999999999	231,681	1820,32	474,876	2268,85999999999	28,332	1637,54	39,402	2251,89999999999	84,417	1938,24	102,291	2054,54	0,001	1738,96	0,002
18	541,015	2131,63999999999	416,53	1730,42	658,836	1973,37999999999	33,204	1321	49,433	2047,66	93,203	1801,12	102,545	2181,2	0,001	1822,06	0,002
19	745,888	2182,21999999999	276,485	1810,18	439,051	1827,57999999999	35,433	1687,66	47,911	2185,07999999999	58,884	1498,56	132,288	2120,4	0,001	1727,2	0,002
20	757,941	2146,97999999999	205,283	1562,18	710,258	2424,87999999999	26,613	1393,64	21,269	1881,33999999999	126,411	1356,56	106,004	2175,8	0,001	1717,14	0,002
21	653,978	1950,97999999999	184,111	1642,72	516,843	2241,31999999999	36,488	1371,02	39,334	2666,35999999998	89,745	1587,72	98,62	2120,4	0,002	1799,22	0,002
22	758,391	2403,19999999999	218,224	1628,6	408,997	1909,9	28,768	1674	31,483	2057,59999999999	78,826	1728,86	121,886	1955,78	0,001	1592,1	0,002
23	651,962	2330,97999999999	145,262	1895,15999999999	497,78	2362,93999999999	33,99	1709,34	31,011	2261,13999999999	87,595	1814,12	101,639	2092,84	0,002	1722,34	0,002
24	721,108	2275,75999999999	310,916	1435,54	736,529	1939,87999999999	38,866	1449,04	34,522	2284,11999999999	80,812	1530,72	95,36	2264,44	0,002	1804,42	0,004
25	700,964	2106,57999999999	178,407	1000,2	564,561	1962,26	44,705	1653,1	38,456	2224,47999999999	107,333	1535,92	121,508	2209,04	0,001	1871,24	0,002
26	727,205	2184,25999999999	252,004	1642,16	482,67	1805,28	41,474	1538,24	35,675	2650,05999999999	84,995	1610,72	115,338	1922,2	0,002	1679,04	0,003
27	725,919	2202,27999999999	335,838	1335,46	348,551	1974,59999999999	34,858	1483,24	41,792	2050,63999999999	110,35	1673,8	92,835	2066,16	0,001	1706,4	0,002
28	697,757	1924,73999999999	208,217	1474,94	578,704	2155,03999999999	42,665	1697,32	36,107	2112,73999999999	101,02	1751,22	96,985	2026,64	0,001	1728,56	0,002
29	838,178	2395,15999999999	385,266	1718,24	407,122	2211,49999999999	23,325	939,200000000001	33,236	2139,91999999999	123,941	1481,06	107,2	1976,78	0,001	1777,06	0,002
30	509,88	2316,29999999999	197,926	1285,68	539,911	1662,54	20,907	1535,96	29,718	2448,81999999999	89,872	1582,6	129,252	2209,24	0,001	1727,54	0,002
31	687,752	2185,03999999999	303,09	1484,72	461,346	1925,75999999999	28,952	1499,38	32,045	2153,79999999999	91,755	1483,78	87,54	1994,42	0,001	1668,3	0,002
32	684,623	2336,81999999999	166,185	1610,38	529,17	1749,34	35,758	1253,92	35,609	2037,87999999999	71,535	1522,98	116,296	1998,8	0,001	1809,96	0,003
33	437,756	1883,44	198,091	1429,6	563,406	1938,99999999999	33,491	1599,64	34,296	2206,59999999999	61,117	1374,3	87,196	2188,92	0,002	1823,42	0,002
34	417,707	2272,31999999999	206,247	1360,98	435,206	2170,09999999999	33,83	1362,04	36,762	2317,95999999999	80,49	1819,94	148,932	2154,66	0,001	1779,44	0,002
35	1956,56	2342,69999999999	157,919	1206,68	544,723	2021,87999999999	25,106	1560,38	21,339	2043,61999999999	83,434	1447,7	133,414	2137,5	0,001	1745,18	0,002
36	679,867	2059,07999999999	246,234	1432,76	460,382	2099,93999999999	26,802	1420,8	32,51	1734,92	97,569	1375,68	116,419	2104,4	0,002	1678,7	0,002
37	527,19	1893,53999999999	277,245	1573,6	507,335	2217,77999999999	30,817	1594,1	42,083	2144,97999999999	115,837	1728	105,535	2109,46	0,001	1870,9	0,002
38	770,621	2170,33999999999	244,807	1586,08	658,496	2172,81999999999	28,979	1522,22	34,745	1963,86	114,698	1750	91,303	2170,26	0,001	1705,38	0,002
39	680,527	1977,83999999999	215,457	1421,2	563,147	1918,33999999999	36,097	1395,28	36,118	2150,27999999999	58,706	1342,7	103,251	2098,38	0,001	1732,4	0,003
40	794,336	2059,59999999999	428,483	2094,41999999999	642,606	1885,83999999999	30,176	1407,84	39,053	2404,23999999999	72,998	1226,6	136,522	2347,12	0,001	1910,36	0,002
41	656,949	2266,49999999999	145,623	1370,6	412,268	1765,17999999999	32,056	1594,5	30,351	1614,77999999999	106,652	1359,48	135,835	1955,44	0,001	1656,54	0,002
42	685,204	2250,59999999999	215,769	1843,21999999999	580,308	2021,29999999999	37,736	1769,5	25,841	2199,63999999999	59,002	1402,28	112,307	2186,74	0,001	1776,72	0,003
43	795,636	1978,13999999999	347,153	1701,86	461,923	1970,36	44,135	1688,62	50,85	2008,89999999999	91,173	1841,86	101,289	2209,04	0,001	1806,46	0,003
44	755,35	2398,81999999998	207,067	1815,31999999999	478,7	2209,37999999999	38,335	1248,44	37,881	1793,42	121,133	1727,16	104,115	2170,26	0,001	1843,54	0,002
45	793,922	2410,23999999999	211,916	1479,56	467,551	2006,19999999999	26,619	1835,06	41,549	2246,53999999999	106,665	1406,68	106,323	1999,48	0,002	1711,6	0,002
46	630,779	1952,85999999999	418,413	1587,2	483,791	2006,27999999999	20,328	1292,66	29,281	2061,41999999999	84,962	1505,94	116,161	2181,68	0,002	1799,9	0,003
47	694,767	2141,39999999999	292,745	1283	485,841	2148,61999999999	21,935	1435,92	36,725	2011,78	106,346	993,280000000001	113,584	1833,16	0,002	1689,1	0,003
48	676,241	2139,63999999999	212,184	1625,02	437,735	2059,63999999999	22,119	1541,18	30,268	1813,39999999999	82,269	1724,96	99,601	2015,9	0,001	1633,7	0,002
49	351,456	2191,97999999999	240,296	1635,28	400,984	1995,43999999999	41,227	1375,94	34,495	2545,33999999999	78,435	1508,62	83,557	2231,06	0,001	1932,18	0,002
50	353,688	2436,13999999999	248,4	1846,96	432,574	1977,09999999999	41,795	1623,4	30,201	2469,13999999999	64,639	1686,86	85,207	2182,36	0,001	1778,42	0,002
51	332,197	2195,81999999999	176,76	1357,92	521,745	1861,01999999999	29,907	1724	30,289	2277,61999999999	132,875	1636,04	122,57	2209,04	0,001	1727,2	0,002
52	337,204	2606,89999999999	246,731	1313,5	395,669	2235,27999999999	24,402	1448,9	41,353	2329,71999999999	63,519	1637,84	87,514	2164,86	0,001	1760,1	0,002
53	337,236	2098,19999999999	277,797	1720,9	448,963	2152,73999999999	30,927	1667,46	33,736	2097,53999999999	91,061	1593,34	112,952	2153,64	0,001	1866,04	0,002
54	335,104	2277,95999999999	170,497	1714,46	324,963	2068,05999999999	25,629	1463,14	40,188	2013,77999999999	94,907	1503,42	90,751	2098,72	0,002	1651,68	0,002
55	335,557	2286,15999999999	150,701	1735	458,958	2106,47999999999	29,644	1637,28	39,472	2342,19999999999	84,5	1878,34	78,925	2082,1	0,002	1771,52	0,002
56	332,009	2375,21999999999	321,668	1551,68	447,154	2002,13999999999	20,297	1401,94	24,662	2239,17999999999	63,806	1783,26	91,349	1982,66	0,001	1772,54	0,002
57	335,356	2296,95999999999	252,04	1495,5	422,192	2241,79999999999	28,293	1601,44	31,879	1944,99999999999	99,084	1573,54	87,898	1988,4	0,001	1689,1	0,002
58	335,223	2388,55999999999	197,668	1824,4	599,204	2107,27999999999	35,789	1572,28	37,636	2183,75999999999	122,525	1730,82	124,992	2037,58	0,001	1749,36	0,002
59	335,481	2662,75999999999	254,492	1886,91999999999	295,624	2246,15999999999	27,862	1654,96	39,682	2351,27999999999	90,879	1764,34	129,852	1998,94	0,001	1756,26	0,002
60	341,351	2243,49999999999	298,97	1806,96	511,786	1548,24	27,601	1253,68	50,896	2261,17999999999	99,886	1630,64	87,77	2048,66	0,001	1782,26	0,002
61	361,101	2515,17999999999	198,56	1790,44	518,06	2075,7	45,342	1656,2	36,424	2200,19999999999	96,753	1801,08	84,523	2104,8	0,001	1745,52	0,002
62	425,192	2464,51999999999	231,259	1169,12	495,057	2258,11999999999	28,536	1798,02	36,031	2433,03999999999	116,137	1488,36	110,987	2109,46	0,001	1789,84	0,002
63	521,868	2159,65999999999	240,201	1984,54	397,044	1941,97999999999	21,125	1447,14	30,241	2415,95999999999	85,531	1242,76	88,743	2054,4	0,001	1755,24	0,002
